2023-04-02, 1680445870000, 7.5, 32.3
2023-04-03, 1680532270000, 1.9, 34.8
2023-04-04, 1680618670000, 5.2, 30
2023-04-05, 1680705070000, 9, 16.9
2023-04-06, 1680791470000, 6.2, 9.5
2023-04-07, 1680877870000, -0.1, 20.7
2023-04-08, 1680964270000, -3.6, 24.3
2023-04-09, 1681050670000, -3, 28.1
2023-04-10, 1681137070000, -0.8, 28.4
2023-04-11, 1681223470000, 4.9, 15.2
2023-04-12, 1681309870000, -1.2, 23.8
2023-04-13, 1681396270000, -1.7, 26.1
2023-04-14, 1681482670000, 4.8, 31.8
2023-04-15, 1681569070000, 4.9, 24.6
2023-04-16, 1681655470000, 1.8, 19.7
2023-04-17, 1681741870000, 0, 20.3
2023-04-18, 1681828270000, 5.5, 15.6
2023-04-19, 1681914670000, 2.9, 36
2023-04-20, 1682001070000, 10.1, 26.2
2023-04-21, 1682087470000, 7.4, 32.1
2023-04-22, 1682173870000, 3.8, 30.3
2023-04-23, 1682260270000, 2.2, 30.2
2023-04-24, 1682346670000, 4.6, 30.7
2023-04-25, 1682433070000, 2.6, 11.2
2023-04-26, 1682519470000, 0.9, 18.9
2023-04-27, 1682605870000, -0.4, 31
2023-04-28, 1682692270000, 2.8, 31.6
2023-04-29, 1682778670000, 6.9, 15.7
2023-04-30, 1682865070000, 4.4, 21.9
2023-05-01, 1682951470000, 4.5, 25.8
2023-05-02, 1683037870000, 1, 32.2
2023-05-03, 1683124270000, 5.2, 36.9
2023-05-04, 1683210670000, 8.5, 38.7
2023-05-05, 1683297070000, 11.5, 19.8
2023-05-06, 1683383470000, 4.7, 11.6
2023-05-07, 1683469870000, 1.1, 21
2023-05-08, 1683556270000, -0.4, 33.9
2023-05-09, 1683642670000, 3.8, 35.5
2023-05-10, 1683729070000, 3.9, 35.5
2023-05-11, 1683815470000, 6.2, 36.6
2023-05-12, 1683901870000, 6.9, 35.1
2023-05-13, 1683988270000, 5.8, 36.7
2023-05-14, 1684074670000, 7, 31.4
2023-05-15, 1684161070000, 5.1, 38.2
2023-05-16, 1684247470000, 9.6, 40.9
2023-05-17, 1684333870000, 9.5, 40.5
2023-05-18, 1684420270000, 11.3, 31.6
2023-05-19, 1684506670000, 10.1, 28.3
2023-05-20, 1684593070000, 8.2, 36.7
2023-05-21, 1684679470000, 12.3, 35
2023-05-22, 1684765870000, 6.3, 38.7
2023-05-23, 1684852270000, 3.2, 37.2
2023-05-24, 1684938670000, 5.7, 38.6
2023-05-25, 1685025070000, 8.6, 39
2023-05-26, 1685111470000, 10.1, 37.9
2023-05-27, 1685197870000, 10.6, 27
2023-05-28, 1685284270000, 15.1, 19.3
2023-05-29, 1685370670000, 15.1, 36
2023-05-30, 1685457070000, 10.6, 34.2
2023-05-31, 1685543470000, 8.7, 38.8
2023-06-01, 1685629870000, 13.2, 34.1
2023-06-02, 1685716270000, 14.6, 38.8
2023-06-03, 1685802670000, 11.1, 36.8
2023-06-04, 1685889070000, 8.1, 38.2
2023-06-05, 1685975470000, 8.7, 36.2
2023-06-06, 1686061870000, 9.6, 36.5
2023-06-07, 1686148270000, 15.4, 39.4
2023-06-08, 1686234670000, 12.9, 39.2
2023-06-09, 1686321070000, 12.7, 38.8
2023-06-10, 1686407470000, 13.1, 41
2023-06-11, 1686493870000, 12.9, 37.3
2023-06-12, 1686580270000, 13, 40.5
2023-06-13, 1686666670000, 12.8, 38.4
2023-06-14, 1686753070000, 10.4, 34.1
2023-06-15, 1686839470000, 12, 37.8
2023-06-16, 1686925870000, 15.5, 41.1
2023-06-17, 1687012270000, 13.4, 42.1
2023-06-18, 1687098670000, 15.2, 44
2023-06-19, 1687185070000, 15.4, 42.7
2023-06-20, 1687271470000, 15.9, 32
2023-06-21, 1687357870000, 16.1, 22.8
2023-06-22, 1687444270000, 14.6, 31.5
2023-06-23, 1687530670000, 14, 38.7
2023-06-24, 1687617070000, 13.9, 40.9
2023-06-25, 1687703470000, 17, 41.3
2023-06-26, 1687789870000, 18.5, 23.7
2023-06-27, 1687876270000, 18, 32.1
2023-06-28, 1687962670000, 18.1, 38.8
2023-06-29, 1688049070000, 19.1, 25
2023-06-30, 1688135470000, 20.1, 40.6
2023-07-01, 1688221870000, 18.5, 43.8
2023-07-02, 1688308270000, 18.9, 38.4
2023-07-03, 1688394670000, 18.6, 43.1
2023-07-04, 1688481070000, 19.1, 40.3
2023-07-05, 1688567470000, 18.1, 37.2
2023-07-06, 1688653870000, 17.9, 40.2
2023-07-07, 1688740270000, 16.2, 39.4
2023-07-08, 1688826670000, 14.8, 42.9
2023-07-09, 1688913070000, 19.8, 29.7
2023-07-10, 1688999470000, 19.2, 38.4
2023-07-11, 1689085870000, 17.6, 27.5
2023-07-12, 1689172270000, 18.2, 35
2023-07-13, 1689258670000, 19.7, 28.2
2023-07-14, 1689345070000, 20.3, 24.3
2023-07-15, 1689431470000, 20.2, 26.4
2023-07-16, 1689517870000, 19.8, 26.2
2023-07-17, 1689604270000, 19.6, 31.4
2023-07-18, 1689690670000, 17.8, 22.9
2023-07-19, 1689777070000, 16.4, 43
2023-07-20, 1689863470000, 18.8, 42.9
2023-07-21, 1689949870000, 19.8, 40.4
2023-07-22, 1690036270000, 18.8, 41.5
2023-07-23, 1690122670000, 20.8, 26
2023-07-24, 1690209070000, 20.7, 38.5
2023-07-25, 1690295470000, 20.6, 41.4
2023-07-26, 1690381870000, 21, 40.7
2023-07-27, 1690468270000, 20.4, 42.3
2023-07-28, 1690554670000, 20.4, 43
2023-07-29, 1690641070000, 20.6, 43.2
2023-07-30, 1690727470000, 19.2, 42.4
2023-07-31, 1690813870000, 21.4, 38.6
2023-08-01, 1690900270000, 20.1, 41
2023-08-02, 1690986670000, 21.9, 37.3
2023-08-03, 1691073070000, 19.6, 40.2
2023-08-04, 1691159470000, 21, 38.6
2023-08-05, 1691245870000, 21.5, 43.2
2023-08-06, 1691332270000, 21.7, 37.9
2023-08-07, 1691418670000, 21.6, 41
2023-08-08, 1691505070000, 20.6, 42.4
2023-08-09, 1691591470000, 20.1, 32.7
2023-08-10, 1691677870000, 19.4, 20.6
2023-08-11, 1691764270000, 18.8, 25.9
2023-08-12, 1691850670000, 19.3, 25.4
2023-08-13, 1691937070000, 19.2, 34.7
2023-08-14, 1692023470000, 19.5, 41.3
2023-08-15, 1692109870000, 18.3, 39.7
2023-08-16, 1692196270000, 17.5, 39.7
2023-08-17, 1692282670000, 18.8, 37.8
2023-08-18, 1692369070000, 19.9, 44
2023-08-19, 1692455470000, 20.9, 43.1
2023-08-20, 1692541870000, 21.5, 33.5
2023-08-21, 1692628270000, 21.3, 38.8
2023-08-22, 1692714670000, 21, 37.9
2023-08-23, 1692801070000, 19.7, 32.4
2023-08-24, 1692887470000, 19.6, 32.8
2023-08-25, 1692973870000, 20.4, 37.9
2023-08-26, 1693060270000, 18.3, 38.4
2023-08-27, 1693146670000, 17.2, 32.1
2023-08-28, 1693233070000, 18, 26.7
2023-08-29, 1693319470000, 20.3, 27.4
2023-08-30, 1693405870000, 16.5, 22
2023-08-31, 1693492270000, 15.9, 37.2
2023-09-01, 1693578670000, 14, 38.9
2023-09-02, 1693665070000, 14.3, 38.8
2023-09-03, 1693751470000, 17.8, 38
2023-09-04, 1693837870000, 19.3, 36.3
2023-09-05, 1693924270000, 19.2, 38.2
2023-09-06, 1694010670000, 16, 41.1
2023-09-07, 1694097070000, 12.6, 41.6
2023-09-08, 1694183470000, 12.1, 41.4
2023-09-09, 1694269870000, 13.1, 43.5
2023-09-10, 1694356270000, 16, 41.4
2023-09-11, 1694442670000, 17.4, 41.5
2023-09-12, 1694529070000, 17.3, 41.5
2023-09-13, 1694615470000, 16.4, 20.7
2023-09-14, 1694701870000, 16.6, 29.9
2023-09-15, 1694788270000, 17.4, 22.4
2023-09-16, 1694874670000, 18.8, 29.2
2023-09-17, 1694961070000, 19.7, 37.6
2023-09-18, 1695047470000, 18.4, 36.7
2023-09-19, 1695133870000, 15.8, 29.9
2023-09-20, 1695220270000, 14.9, 20
2023-09-21, 1695306670000, 12.7, 24.9
2023-09-22, 1695393070000, 9.2, 35.9
2023-09-23, 1695479470000, 10.7, 32
2023-09-24, 1695565870000, 10.1, 32.9
2023-09-25, 1695652270000, 13.9, 32.5
2023-09-26, 1695738670000, 16.5, 20.8
2023-09-27, 1695825070000, 17.3, 21.3
2023-09-28, 1695911470000, 15.7, 33.4
2023-09-29, 1695997870000, 12.2, 33.4
2023-09-30, 1696084270000, 12.2, 27.4
2023-10-01, 1696170670000, 8.4, 31.1
2023-10-02, 1696257070000, 6.2, 32.5
2023-10-03, 1696343470000, 7.6, 26
2023-10-04, 1696429870000, 8.1, 26.3
2023-10-05, 1696516270000, 4.7, 28.9
2023-10-06, 1696602670000, 2.9, 30.8
2023-10-07, 1696689070000, 5.7, 22.8
2023-10-08, 1696775470000, 8.5, 22.5
2023-10-09, 1696861870000, 7.7, 22.4
2023-10-10, 1696948270000, 6.3, 32.6
2023-10-11, 1697034670000, 4.6, 33.1
2023-10-12, 1697121070000, 5.9, 33.2
2023-10-13, 1697207470000, 8.8, 24.3
2023-10-14, 1697293870000, 6.9, 20.2
2023-10-15, 1697380270000, 6.1, 24.9
2023-10-16, 1697466670000, 5.1, 29.3
2023-10-17, 1697553070000, 2.2, 31.1
2023-10-18, 1697639470000, 3.4, 28.9
2023-10-19, 1697725870000, 6.9, 13.8
2023-10-20, 1697812270000, 0.7, 24.2
2023-10-21, 1697898670000, -1.5, 25.4
2023-10-22, 1697985070000, -0.4, 25
2023-10-23, 1698071470000, 5.7, 25.3
2023-10-24, 1698157870000, 6.6, 24.5
2023-10-25, 1698244270000, 8.9, 31
2023-10-26, 1698330670000, 7, 18.2
2023-10-27, 1698417070000, 4.8, 19.2
2023-10-28, 1698503470000, 4.2, 28.9
2023-10-29, 1698589870000, 3.5, 30.6
2023-10-30, 1698676270000, 4.1, 30
2023-10-31, 1698762670000, 4.5, 30.7
2023-11-01, 1698849070000, 6.5, 16.8
2023-11-02, 1698935470000, 10.8, 31.8
2023-11-03, 1699021870000, 9.5, 24.9
2023-11-04, 1699108270000, 11.6, 20
2023-11-05, 1699194670000, 12, 26.8
2023-11-06, 1699281070000, 3.6, 16.6
2023-11-07, 1699367470000, -1, 21.7
2023-11-08, 1699453870000, -3, 28.8
2023-11-09, 1699540270000, 1, 26.9
2023-11-10, 1699626670000, -3.4, 22
2023-11-11, 1699713070000, -5.8, 18.1
2023-11-12, 1699799470000, -7.6, 17.5
2023-11-13, 1699885870000, -8.7, 18.2
2023-11-14, 1699972270000, -6, 18.9
2023-11-15, 1700058670000, -4.5, 23.6
2023-11-16, 1700145070000, -1.7, 6.6
2023-11-17, 1700231470000, -4.6, 12.9
2023-11-18, 1700287270000, -8.2, 11.9